Area name,,,,,,,,,,,
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2225%20-%20Endurb%C3%A6ta%20og%20fj%C3%B6lga%20leikt%C3%A6kjum%20%C3%A1%20l%C3%B3%C3%B0%20Nor%C3%B0lingask%C3%B3la.jpg,15000000,"64.1010451 , -21.7725439",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2225%20-%20Endurn%C3%BDja%20og%20b%C3%A6ta%20vi%C3%B0%20leikt%C3%A6kjum%20%C3%A1%20l%C3%B3%C3%B0%20Nor%C3%B0lingask%C3%B3la.pdf,Endurbæta og fjölga leiktækjum á lóð Norðlingaskóla,Verkefnið felur sér  að endurbæta og setja upp fleiri leiktæki á lóð Norðlingaskóla.,Restore and improve playground equipment at Norðlingaskóli,"The project entails restoring, renewing and improving playground equipment on the grounds of Norðlingaskóli.",Więcej urządzeń do zabawy na terenie Norðlingskóli,Projekt obejmuje renowację i instalację większej liczby urządzeń do zabawy na terenie Norðlingaskóli.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2226%20-%20Frisb%C3%ADgolfbrautir%20%C3%AD%20Nor%C3%B0lingaholti.JPG,3000000,"64.09999449412915,-21.768485211007054",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2226%20-%20Frisb%C3%ADgolfbrautir%20%C3%AD%20Nor%C3%B0lingaholti.pdf,Frisbígolfbrautir í Norðlingaholti,Verkefnið felur sér  að setja  upp þrjár til fimm frisbígolfbrautir í nágrenni við Björnslund.,Frisbee golf courses in Norðlingaholt,The project entails setting up 3 frisbee golf courses in the area around Björnslundur.,Teren do frisbee w Norðlingaholt,Projekt obejmuje utworzenie trzech do pięciu pól do gry w Frisbee w okolicy Björnslundur.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2230%20-%20G%C3%B6ngust%C3%ADgur%20-%20L%C3%A6kjarva%C3%B0%20vi%C3%B0%20Nor%C3%B0lingask%C3%B3la.JPG,8000000,"64.1006273901694 , -21.7761674083033",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2230%20-%20G%C3%B6ngust%C3%ADgur%20-%20L%C3%A6kjarva%C3%B0%20vi%C3%B0%20Nor%C3%B0lingask%C3%B3la.pdf,Göngustígur - Lækjarvað við Norðlingaskóla,Verkefnið felur í sér að útbúa gönguleið frá Bjölluvaði að göngustígnum sunnanmegin við bílastæði Norðlingaskóla. ,Walking path at Lækjarvað at Norðlingaskóli,The project entails building a walking path from Bjölluvað to the walking path south of the Norðlingaskóli parking lot.,Ścieżka spacerowa - Lækjarvað przy Norðlingaskóli,Projekt obejmuje przygotowanie ścieżki spacerowej z Bjölluvað do ścieżki biegnącej na południe od parkingu Norðlingskóli. 
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2231%20-%20Endurb%C3%A6ta%20%20k%C3%B6rfuboltav%C3%B6llinn%20%C3%A1%20l%C3%B3%C3%B0%20Nor%C3%B0lingask%C3%B3la.png,11000000,"64.1008284501579 , -21.7721021175384",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2231%20-%20Endurgera%20k%C3%B6rfuboltav%C3%B6llinn%20%C3%A1%20l%C3%B3%C3%B0%20Nor%C3%B0lingask%C3%B3la.pdf,Endurgera körfuboltavöllinn á lóð Norðlingaskóla,Verkefnið felur í sér að leggja SportCourt á körfuboltavöllinn á lóð Norðlingaskóla og nýjar körfur.,Renovate the basketball court at Norðlingaskóli,The project entails installing Sport Court flooring at the basketball court on the grounds of Norðlingaskóli.,Renowacja boiska do koszykówki na terenie Norðlingskóli,Projekt obejmuje położenie nawierzchni SportCourt oraz instalację nowych koszy na boisku do koszykówki w Norðlingskóli.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2232%20-%20Tengja%20g%C3%B6ngust%C3%ADga%20vi%C3%B0%20g%C3%B6mlu%20kart%C3%B6flugeymslurnar.png,3000000,"64.1230142311513 , -21.8341926817101",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2232%20-%20Tengja%20g%C3%B6ngust%C3%ADga%20vi%C3%B0%20g%C3%B6mlu%20kart%C3%B6flugeymslurnar.pdf,Tengja göngustíga við gömlu kartöflugeymslurnar,Verkefnið felur í sé rað tengja gömlu kartöflugeymslurnar við aðliggjandi göngustíg.,Connecting walking paths with the old potato storage sheds,The project entails connect the old potato storages (Höfuðstöðin) to adjacent walking paths.,Ścieżki spacerowe łączące stare magazyny na ziemniaki,Projekt obejmuje połączenie starych magazynów na ziemniaki z przylegającym chodnikiem.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2233%20-%20Endurb%C3%A6ta%20%20leiksv%C3%A6%C3%B0i%C3%B0%20milli%20Vind%C3%A1s%20og%20V%C3%ADkur%C3%A1s.JPG,14000000,"64.1039951872231,-21.7870257984253",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2233%20-%20Endurb%C3%A6ta%20leiksv%C3%A6%C3%B0i%C3%B0%20milli%20Vind%C3%A1s%20og%20V%C3%ADkur%C3%A1s.pdf,Endurbæta leiksvæðið milli Vindáss og Víkuráss,Verkefnið felur í sér að að endurbæta leiksvæðið milli Vindáss og Víkuráss.,Improve the playground between Vindás and Víkurás,The project entails making improvements to the playground between Vindás and Víkurás.,Renowacja placu zabaw między Vindás i Víkurás,Projekt obejmuje renowację placu zabaw między Vindás i Víkurás.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2234%20-%20Apar%C3%B3la%20%C3%A1%20sk%C3%B3lal%C3%B3%C3%B0.png,9000000,"64.1020054364752 , -21.7720821298697",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2234%20-%20Apar%C3%B3la%20%C3%A1%20sk%C3%B3lal%C3%B3%C3%B0.pdf,Aparóla hjá Norðlingaskóla,Verkefnið felur í sér að setja upp aparólu á lóð Norðlingaskóla.,Zip-line on school property,The project entails installing a playground zip-line swing on Norðlingaskóli school ground.,Tyrolka przy Norðlingskóli,Projekt obejmuje zainstalowanie tyrolki na terenie szkoły Norðlingskóli.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2236%20-%20Sk%C3%B3lahreystibraut%20%C3%A1%20l%C3%B3%C3%B0%20Nor%C3%B0lingask%C3%B3la.jpg,18000000,"64.10076257976257,-21.772023975037982",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2236%20-%20Sk%C3%B3lahreystibraut%20%C3%A1%20l%C3%B3%C3%B0%20Nor%C3%B0lingask%C3%B3la.pdf,Skólahreystibraut á lóð Norðlingaskóla,Verkefnið felur í sér að setja upp skólahreystibraut á lóð Norðlingaskóla.,School fitness trail at Norðlingaskóli,The project entails installing a school fitness trail on the grounds of Norðlingaskóli.,Tor przeszkód na terenie Norðlingskóli,Projekt obejmuje instalację toru przeszkód na terenie Norðlingskóli.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2237%20-%20Hj%C3%B3labrettaa%C3%B0sta%C3%B0a%20%C3%AD%20Nor%C3%B0lingaholti.jpg,10000000,"64.1024787217983 , -21.76887215705",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2237%20-%20Hj%C3%B3labrettaa%C3%B0sta%C3%B0a%20%C3%AD%20Nor%C3%B0lingaholti.pdf,Hjólabrettaaðstaða í Norðlingaholti,Verkefnið felur í sér að setja upp hjólabrettaaðstöðu í Norðlingaholti.,Skate park in Norðlingaholt.,The project entails building skate board facilities in Norðlingaholt.,Miejsce do skateboardingu w Norðlingaholt,Projekt obejmuje utworzenie miejsca do uprawiania skateboardingu w Norðlingaholt.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2240%20-%20Leggja%20gervigras%20%C3%A1%20f%C3%B3tboltav%C3%B6ll%20%C3%AD%20Nor%C3%B0lingaholti.png,29000000,"64.1002499199605 , -21.7692398714837",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2240%20-%20Leggja%20gervigras%20%C3%A1%20f%C3%B3tboltav%C3%B6ll%20%C3%AD%20Nor%C3%B0lingaholti.pdf,Leggja gervigras á fótboltavöll í Norðlingaholti,Verkefnið felur í sér að  endurnýja mörk og leggja gervigras á fótboltavöllinn við Bugðu.,Artificial turf on the football field in Norðlingaholt,The project entails installing artificial turf on the football field at Bugðu.,Położenie murawy na boisku w Norðlingaholt,Projekt obejmuje odnowienie bramek i położenie sztucznej trawy na boisku piłkarskim przy Bugða.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2241%20-%20Minigolfv%C3%B6llur.JPG,18000000,"64.11074116074977,-21.79087204525903",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2241%20-%20Minigolfv%C3%B6llur.pdf,Minigolfvöllur,Verkefnið felur í sér að byggja minigolfvöll í Árbænum. ,Mini golf course,The project entails building a mini golf course in Árbær.,Teren do minigolfa,Projekt obejmuje utworzenie terenu do gry w minigolfa w Árbær. 
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2243%20-%20Sk%C3%B3lal%C3%B3%C3%B0%20%C3%81rb%C3%A6jarsk%C3%B3la.jpg,20000000,"64.1156257 , -21.7974123",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2243%20-%20Sk%C3%B3lal%C3%B3%C3%B0%20%C3%81rb%C3%A6jarsk%C3%B3la.pdf,Betrumbæta skólalóð Árbæjarskóla,Verkefnið felur í sér að bæta skólalóð Árbæjarskóla með nýjum leiktækjum.,Improve the grounds at Árbæjarskóli.,The project entails making improvements to the Árbæjarskóli school grounds with new playground equipment.,Poprawa terenu szkoły Árbæjarskóli,"Projekt obejmuje poprawę terenów Árbæjarskóli: zjeżdżalnie, huśtawki, ścianka wspinaczkowa, trampolina, pole pogo..."
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2251%20-%20%C3%81ningarsta%C3%B0ur%20og%20bekkir%20vi%C3%B0%20Rau%C3%B0avatn.jpg,6000000,"64.10470816270723,-21.766018867492594",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2251%20-%20%C3%81ningasta%C3%B0ur%20og%20bekkir%20vi%C3%B0%20Rau%C3%B0avatn.pdf,Áningastaður og bekkir við Rauðavatn,"Verkefnið felur í sér að gera áningarstað, með borðbekk og ruslatunnu og fjölga bekkjum við Rauðavatn.",Rest areas and benches at Rauðavatn,The project entails installing a resting area at Rauðavatn and adding more benches around the lake.,Miejsca odpoczynku i ławki w Rauðvatn,Projekt obejmuje zwiększenie liczby ławek wykonanych z naturalnego materiału w Rauðavatn.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2272%20-%20Parkourv%C3%B6llur.png,19000000,"64.1372530340627 , -21.9169790872404",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2272%20-%20Parkourv%C3%B6llur.pdf,Parkourvöllur,Verkefnið felur í sér að setja upp parkourvöll í Árbænum.,Parkour park,The project entails installing a parkour area in Árbær.,Teren do parkour ,Projekt obejmuje utworzenie terenu do uprawiania parkour w Árbær.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2276%20-%20Sumarbl%C3%B3m%20%C3%AD%20hringtorg.png,2000000,"64.11882887221357,-21.7982585651123",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2276%20-%20Sumarbl%C3%B3m%20%C3%AD%20hringtorg.pdf,Sumarblóm í hringtorg,Verkefnið felur í sér að planta fleiri sumarblómum í hringtorgin við Bæjarháls og Hraunbæ.  ,Summer flowers in the roundabouts,The project entails planting more summer flowers in the center of the roundabouts at Bæjarháls and Hraunbæ.,Letnie kwiaty na rondzie,Projekt obejmuje zasadzenie większej liczby letnich kwiatów na rondach w Bæjarháls i Hraunbær.  
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2281%20-%20%C3%9Atilgrill.JPG,4000000,"64.1202133344399 , -21.8282032012939",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2281%20-%20%C3%9Atigrill.pdf,Útigrill,Verkefnið felur í sér að setja upp útigrill á völdum stöðum í hverfinu.,Outdoor grill,The project entails installing an outdoor grill in the neighborhood.,Grill na świeżym powietrzu,Projekt obejmuje utworzenie w okolicy miejsca do grillowania.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2293%20-%20Hundager%C3%B0i.jpg,25000000,"64.1160452545836,-21.79344407840461",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2293%20-%20Hundager%C3%B0i.pdf,Hundagerði,Verkefnið felur í sér að setja upp afgirt hundagerði á völdum stað í hverfinu.,Dog park,The project entails setting up a dog park in the neighborhood.,Teren dla psów,Projekt obejmuje utworzenie ogrodzonego terenu dla psów w dzielnicy.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2300%20-%20%20Endurb%C3%A6ta%20k%C3%B6rfuboltav%C3%B6ll.png,10000000,"64.11997832047535,-21.828256735332328",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2300%20-%20Endurb%C3%A6ta%20k%C3%B6rfuboltav%C3%B6ll.pdf,Endurbæta körfuboltavöll,Verkefnið felur í sér að leggja SportCourt á körfuboltavöll í Ártúnsholti.,Renovated basketball court,The project entails renovating the basketball court in Ártúnsholt with SportCourt surfacing.,Poprawa boiska do koszykówki,Projekt obejmuje ulepszenie boiska do koszykówki w Ártúnsholt.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2301%20-%20Endurb%C3%A6ta%20leik-%20og%20%C3%BAtivistarsv%C3%A6%C3%B0i%20%20vi%C3%B0%20Rofab%C3%A6.JPG,38000000,"64.1159562548118 , -21.7931031377463",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2301%20-%20Endurb%C3%A6ta%20leik-%20og%20%C3%BAtivistarsv%C3%A6%C3%B0i%20vi%C3%B0%20Rofab%C3%A6.pdf,Endurbæta leik- og útivistarsvæði við Rofabæ,"Verkefnið felur í sér að endurbæta leik- og útivistarsvæðið við Rofabæ, t.d. bæta við leiktæki, gróðri eða setsvæði.",Renovate the park at Rofabæ,The project entails renovating the playground and outdoor area at Rofabær.,Poprawa terenu rekreacyjnego w Rofabær,Projekt obejmuje ulepszenie placu zabaw i terenów rekreacyjnych na świeżym powietrzu w Rofabær.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2328%20-%20%C3%9Ati%C3%A6fingat%C3%A6ki%20%C3%AD%20Elli%C3%B0a%C3%A1rdalinn.jpg,14000000,"64.1167236467353 , -21.8159193754509",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2328%20-%20%C3%9Ati%C3%A6fingat%C3%A6ki%20%C3%AD%20Elli%C3%B0a%C3%A1rdalinn.pdf,Útiæfingatæki í Elliðaárdalinn,Verkefnið felur í sér að setja upp útiæfingatæki í Elliðaárdalinn,Outdoor exercise equipment in Elliðaárdal,The project entails installing outdoor exercise equipment in Ellíðaár valley.,Siłownia pod chmurką w Elliðaárdalur,Projekt obejmuje instalację sprzętu do ćwiczeń na świeżym powietrzu w Elliðaárdalur.
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2337%20-%20%C3%9Ats%C3%BDnispallur%20vi%C3%B0%20Kerm%C3%B3afoss.jpg,38000000,"64.1159275 , -21.8242969",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2337%20-%20%C3%9Ats%C3%BDnispallur%20vi%C3%B0%20Kerm%C3%B3afoss.pdf,Útsýnispallur við Kermóafoss,Verkefnið felur í sér að byggja útsýnispall við Kermóafoss í Elliðaárdalnum.,Viewing platform at Kermóafoss,The project entails building a viewing platform at the Kermóafoss waterfall in Elíðaá valley.,Platforma widokowa przy Kermóafoss,Projekt obejmuje budowę platformy widokowej przy Kermóafoss w Elliðaárdalur do podziwiania wodospadu i otoczenia. 
Árbær,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Arbaer/HM4-2339%20-%20Vatnsp%C3%B3stur%20vi%C3%B0%20%C3%A6rslabelginn%20hj%C3%A1%20Ystab%C3%A6.png,6000000,"64.1180036686722 , -21.8137336554853",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Arbaer/HM4-2339%20-%20Vatnsp%C3%B3stur%20vi%C3%B0%20%C3%A6rslabelginn%20hj%C3%A1%20Ystab%C3%A6.pdf,Vatnspóstur við ærslabelginn hjá Ystabæ,Verkefnið felur í sér að setja upp vatnspóst við ærslabelginn hjá Ystabæ,Drinking fountain at the jumping pillow at Ystabæ,The project entails installing an outdoor drinking fountain at the jumping pillow near Ystabæ.,Punkt wody pitnej w Ystabær,Projekt obejmuje instalację punktu wody pitnej przy poduszce dmuchanej w Ystabær.
,,,,,,,,,,,
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1001%20-%20Leikv%C3%B6llur%20undir%20%C3%BEaki.png,40000000,"64.15184146796929,-21.774744508614717",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1001%20-%20Leikv%C3%B6llur%20undir%20%C3%BEaki.pdf,Leikvöllur undir þaki,Verkefnið felur í sér að setja þak yfir leiktæki á núverandi leiksvæði við Breiðavík.  ,Covered playground,The project entails constructing a roof over the existing playground at Breiðavík.,Plac zabaw pod dachem,Projekt obejmuje zadaszenie urządzeń do zabawy na istniejącym placu zabaw przy Breiðavík.  
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1003%20-%20Fj%C3%B6lga%20%C3%A1ningarst%C3%B6%C3%B0um%20%C3%AD%20hverfinu.JPG,4000000,,,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1003%20-%20Fj%C3%B6lga%20%C3%A1ningast%C3%B6%C3%B0um%20%C3%AD%20hverfinu.pdf,Fjölga áningarstöðum í hverfinu. ,Verkefnið felur í sér að fjölga áningarstöðum í hverfinu. Á hverjum áningarstað skal vera bekkur og ruslatunna.  ,More rest areas in the neighborhood,The project entails adding rest areas in the neighborhood. Each area should include a bench and a trash bin.,Więcej miejsc do odpoczynku w okolicy ,Projekt obejmuje zwiększenie w  miejsc do odpoczywania. W każdym miejscu powinna znajdować się ławka i śmietniki.  
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1004-Stoppistu%C3%B0%20-%20Almenningsgar%C3%B0ur%20og%20str%C3%A6t%C3%B3bi%C3%B0st%C3%B6%C3%B0%20vi%C3%B0%20Sp%C3%B6ngina.png,25000000,"64.1502901026587 , -21.7902674596066",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1004%20-%20Stoppistu%C3%B0%E2%80%94Almenningsgar%C3%B0ur%20og%20str%C3%A6t%C3%B3bi%C3%B0st%C3%B6%C3%B0%20vi%C3%B0%20Sp%C3%B6ngina.pdf,Stoppistuð - Almenningsgarður og strætóbiðstöð við Spöngina,"Verkefnið felur í sér að fegra umhverfið við strætóbiðstöðina við Spöngina, t.d. með skemmtilegum bekkjum, gróðri o.fl.",Bus stop and public park at Spöng,"The project entails beautifying the area around the bus stop at Spöng by adding fun benches, plants etc.",Stoppistud - park publiczny i przystanek autobusowy w Spöngin,"Projekt obejmuje upiększenie otoczenia przystanku autobusowego na Spöngin: ustawienie ławek, dodanie roślinności."
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1010%20-%20%20Endurb%C3%A6tur%20%C3%A1%20v%C3%B6ldum%20leikv%C3%B6llum%20%C3%AD%20Sta%C3%B0ahverfi%20og%20Hamrahverfi.jpg,30000000,"64.13921155735896, -21.814896390620728","64.15448693419228, -21.7650567522931",https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1010%20-%20Endurb%C3%A6tur%20%C3%A1%20v%C3%B6ldum%20leikv%C3%B6llum%20%C3%AD%20Sta%C3%B0ahverfi%20og%20Hamrahverfi.pdf,Endurbætur á völdum leikvöllum í Staðahverfi og Hamrahverfi,Verkefnið felur í sér að endurbæta leiksvæðið við Brúnastaði og valið leiksvæði í Hamrahverfi. ,Improve selected playgrounds in Staðahverfi and Hamrahverfi,The project entails improving the playground at Brunastaður and other playgrounds in Hamrahverfi.,Renowacja placu zabaw w Staðahverfi i Hamrahverfi,Projekt obejmuje renowację placu zabaw przy  Brúnastaði i wybranego placu zabaw w Hamrahverfi. 
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1011%20-%20F%C3%A1%20ostinn%20aftur%20%C3%A1%20sk%C3%B3lal%C3%B3%C3%B0%20Rimask%C3%B3la!!%20%23FreeTheCheese.jpg,5000000,"64.1457398863177 , -21.7955597598811",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1011%20-%20F%C3%A1%20ostinn%20aftur%20%C3%A1%20sk%C3%B3lal%C3%B3%C3%B0%20Rimask%C3%B3la!!%20%23FreeTheCheese.pdf,Fá ostinn aftur á skólalóð Rimaskóla! #FreeTheCheese,Verkefnið felur í sér setja upp svipað tæki og var áður á lóð Rimaskóla og kallað var  „osturinn“.,Return of the cheese on Rimaskóli grounds #FreeTheCheese,"The project entails installing playground equipment similar to ""The cheese"", that was on the Rimaskóli school grounds ",Chcemy ser spowrotem do Rimskóli! #FreeTheCheese,"Projekt obejmuje zainstalowanie urządzenia podobnego do tego, które kiedyś było w Rimskóli i nazywało się „ser”."
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1013%20-%20Hundasv%C3%A6%C3%B0i.jpg,25000000,"64.14123984642143, -21.80020894414698",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1013%20-%20Hundasv%C3%A6%C3%B0i.pdf,Hundasvæði,Verkefnið felur í sér að stækka núverandi hundasvæði við Gylfaflöt.  ,Dog area,The project entails expanding the existing dog park at Gylfaflöt.,Teren dla psów,Projekt obejmuje zwiększenie istniejącego terenu dla psów przy Gylfaflöt.  
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1014%20-%20%20Gr%C3%B3%C3%B0urlundur%20%C3%AD%20Geldinganesi.png,5000000,"64.1657261440613 , -21.8036491038938",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1014%20-%20Gr%C3%B3%C3%B0urlundur%20Geldinganes.pdf,Gróðurlundur Geldinganes,Verkefnið felur í sér að hefja plöntun á gróðurlundi í Geldingarnesi.  ,Green grove at Geldinganes,The project entails planting a grove of trees at Geldinganes.,Zagajnik w Geldinganes,Projekt obejmuje rozpoczęcie sadzenia drzew w Geldingarnes.  
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1016%20-%20%20Byggja%20utan%20um%20rennibrautarstigann%20%C3%AD%20sundi.jpg,25000000,"64.13794700442801, -21.78620789578032",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1016%20-%20Byggja%20utan%20um%20renni-brautarstigann%20%C3%AD%20sundi.pdf,Byggja utan um rennibrautarstigann í sundi,Verkefnið felur í sér að byggja utan um rennibrautastigann í Grafarvogslaug til að skýla notendum fyrir veðri og vindum.,Cover the stairs to the slide,This project entails building around the stairs up to the slide at Grafarvogslaug.,Zabudowa schodów na basenowej zjeżdżalni,"Projekt obejmuje zabudowę schodów na zjeżdżalni w Grafarvogslaug, aby chronić użytkowników przed pogodą i wiatrem."
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1019%20-%20%20Innfrarau%C3%B0%20sauna%20%20%C3%AD%20Grafarvogslaug.png,25000000,"64.137918475888 , -21.7862204321448",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1019%20-%20Innfrarau%C3%B0ur%20sauna%20%20%C3%AD%20Grafarvogslaug.pdf,Innfrarauð sauna í Grafarvogslaug,Verkefnið felur í sér að setja infrarauða saunu í báða búningsklefa Grafarvogslaugar.  ,Infrared sauna at Grafarvogslaug,The project entails installing an infrared sauna in both changing rooms at Grafarvogslaug.,Sauna na podczerwień na basenie Grafarvogslaug,Projekt obejmuje instalację sauny na podczerwień w obu przebieralniach basenu Grafarvogslaug.
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1022%20-%20%20Hle%C3%B0slust%C3%B6%C3%B0%20fyrir%20rafmagnshlaupahj%C3%B3l.JPG,9000000,"64.13830072347317,-21.785961640619128",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1022%20-%20Hle%C3%B0slust%C3%B6%C3%B0%20fyrir%20rafmagnshlaupahj%C3%B3l.pdf,Hleðslustöð fyrir rafmagnshlaupahjól,Verkefnið felur í sér að setja upp hleðslustöð fyrir rafmagnshlaupahjól við Dalhús.  ,Electric scooter charging station,The project entails installing a charging station for electric scooters at Dalhús.,Miejsce do ładowania hulajnóg elektrycznych,Projekt obejmuje instalację ładowarki dla hulajnóg elektrycznych przy Dalhús.  
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1029%20-%20%20%C3%9Ati%C3%A6fingart%C3%A6ki%20%C3%AD%20kringum%20Grafarvogi.JPG,14000000,"64.1341665096437 , -21.8102002143859",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1029%20-%20%C3%9Ati%C3%A6fingart%C3%A6ki%20%C3%AD%20kringum%20Grafarvogi.pdf,Útiæfingartæki í kringum Grafarvogi,Verkefnið felur í sér að setja upp ný útiæfingatæki við stíga í kringum Grafarvoginn. ,Outdoor exercise equipment in Grafavogur,The project entails installing outdoor exercise equipment near the walking paths around Grafarvogur.,Sprzęt do ćwiczeń na świeżym powietrzu wokół Grafarvogur,"Projekt obejmuje instalację sprzętu do ćwiczeń przy ścieżkach wokół Grafarvogur: sprzętu do rozgrzewki, drążki i itp."
